pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_pvalue,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,pit_acf_lag1,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode
0.6060000000000001,1.5741085754893177e-88,46.88418933333217,2.0246784471211754e-08,13.261819213279637,0.01,337.0353286260962,1.0811854236987693e-70,579.5722060380235,4.184165282050664e-118,763.0130685150643,9.952042625874142e-149,z=Phi^{-1}(u),0.6235906127482296,1984.7555406974361,0.964,2500,2750,250,250,non_overlapping
0.5599999999999999,2.1121779630417906e-74,36.41097733333333,1.6104390487825526e-08,1.1787786333774761,0.01,747.3446342478055,2.838030129356788e-159,1060.061629273914,2.1419971003550725e-221,1197.2493340746587,2.896053485809011e-241,z=Phi^{-1}(u),0.8916180644635273,1249.860906681234,0.976,2750,3000,250,250,non_overlapping
0.44799999999999995,2.739849972719132e-46,23.21348533333285,9.888143748248979e-09,11.45821755869639,0.01,777.4862149069261,8.581161819906543e-166,1320.9474330602534,1.1528015817349314e-277,1774.61304741794,0.0,z=Phi^{-1}(u),0.8042196033972177,1458.382675004915,0.728,3000,3250,250,250,non_overlapping
0.848,3.0343806205442907e-204,71.32252533333103,2.5246752577423592e-08,36.500281600476114,0.01,504.83058569485377,7.236802673783951e-107,766.9642467297484,2.6010036894964868e-158,998.1095993436272,9.87899612203944e-199,z=Phi^{-1}(u),0.675392375159954,2817.0816118067446,0.924,3250,3500,250,250,non_overlapping
0.404,2.284521653474384e-37,13.93811733333333,5.225347932125146e-10,9.720057750965452,0.01,804.3487605538662,1.325836817280794e-171,1392.1242283611282,4.9767382237783234e-293,1895.1317683994607,0.0,z=Phi^{-1}(u),0.8329734863673537,1075.9157600206258,0.956,3500,3750,250,250,non_overlapping
0.712,1.9324137394896194e-128,53.464433333333304,2.796061449039655e-08,8.239309159989148,0.01,327.1566766457229,1.4446382781205066e-68,534.1559268412524,2.199803593662806e-108,588.527226506482,7.503174983853182e-112,z=Phi^{-1}(u),0.5455156756041257,1809.6555048093521,1.0,3750,4000,250,250,non_overlapping
0.508,2.5419436185051723e-60,36.813125333333005,1.8932078682531994e-08,8.330269355932728,0.01,481.9267167610822,6.352345313025215e-102,717.0074205990421,1.401004006948551e-147,1082.9752460077045,7.668534396698736e-217,z=Phi^{-1}(u),0.6749905685317853,1499.1057389699301,0.928,4000,4250,250,250,non_overlapping
0.452,3.7242181770250917e-47,23.556037333333332,1.0719524157210003e-09,1.1112184797206055,0.01,512.7353454295121,1.4227600121940163e-108,792.7689498538534,7.397052921883226e-164,963.537844978244,2.3140559743539724e-191,z=Phi^{-1}(u),0.7188682732495482,911.8126965406283,0.876,4250,4500,250,250,non_overlapping
0.24200000000000002,2.256813123787993e-13,8.462717333333334,7.97194532609069e-11,2.410634825518514,0.01,894.122704890194,4.9784299413638636e-191,1426.9784786965413,1.4836692495516318e-300,1703.7060306998787,0.0,z=Phi^{-1}(u),0.9143930804413966,900.7190414970289,0.884,4500,4750,250,250,non_overlapping
0.518,6.957268530894933e-63,33.131801333333314,3.7160650112610938e-09,2.5272727147058447,0.01,651.7317043149667,1.3371441182215945e-138,999.1812168855845,2.8072786146179544e-208,1388.3123889250671,3.5547272082451745e-282,z=Phi^{-1}(u),0.8396160195430497,1305.5475894358153,0.9,4750,5000,250,250,non_overlapping
0.28600000000000003,1.3586822268127908e-18,11.021689333333319,2.3005564120381905e-10,2.451179665470761,0.01,574.5057456104247,6.511614091315259e-122,791.1223337388104,1.6711448393898354e-163,834.5782113366143,6.415940987184458e-164,z=Phi^{-1}(u),0.8382869214207247,843.8913697436445,0.888,5000,5250,250,250,non_overlapping
0.33599999999999997,1.1305468128459948e-25,13.058693333333334,4.6176872325887075e-09,1.686811838414485,0.01,839.9213282298034,2.667644484300455e-179,1277.6751800197005,2.514397677266406e-268,1579.1540740489518,0.0,z=Phi^{-1}(u),0.9200768517852072,813.4756250258473,0.928,5250,5500,250,250,non_overlapping
0.39,9.308779485513895e-35,22.622821333322516,6.627801862890692e-09,23.092870291357713,0.01,1004.0934335629512,7.810128256588573e-215,1803.2269251744988,0.0,2787.6722060928796,0.0,z=Phi^{-1}(u),0.9161348336520779,1491.6176207832075,0.724,5500,5750,250,250,non_overlapping
0.45000000000000007,1.012905777871703e-46,25.036789333325938,3.081810917571204e-09,31.571519000034016,0.01,1070.6789785137728,2.9890824732302982e-229,1946.1738020433513,0.0,3121.4386803840853,0.0,z=Phi^{-1}(u),0.9613915208028418,1499.8573189695628,0.828,5750,6000,250,250,non_overlapping
0.594,1.1101448179931357e-84,43.91433333332559,7.527817258434766e-09,30.636241416134283,0.01,1011.6094314895726,1.8425888390614714e-216,1877.8119162254295,0.0,3106.9103160801787,0.0,z=Phi^{-1}(u),0.9274894103214273,2282.333973204019,0.912,6000,6250,250,250,non_overlapping
0.18800000000000006,3.286109425382487e-08,2.8833293333333336,1.19945194998472e-07,2.0731059393615965,0.01,1107.5595114794055,3.0835651530547285e-237,2024.8615206918578,0.0,3349.318383490515,0.0,z=Phi^{-1}(u),0.9773157240315029,1073.0716420669835,0.796,6250,6500,250,250,non_overlapping
