pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_pvalue,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode
0.668,1.840691896101478e-110,47.291457333333334,2.2951890055189494e-08,2.5912909156670594,0.01,441.1636503227458,3.9554767814044705e-93,656.5176720701618,1.3457411098400238e-134,747.5232295863739,1.9122239235481514e-145,z=Phi^{-1}(u),1887.4500438066584,0.88,1400,1650,250,50,overlapping
0.702,3.742105881642991e-124,50.36427333333333,1.1565281954339923e-08,0.3983274754007766,0.15,627.4837162386617,2.3277668328213236e-133,929.4096336563654,2.975130804157857e-193,1118.5405672140037,1.9402934766308077e-224,z=Phi^{-1}(u),1893.6995522359744,0.912,1450,1700,250,50,overlapping
0.6759999999999999,1.4441270204389185e-113,44.61620933333333,9.605932604905831e-09,0.5142306323649564,0.15,616.3723995168734,5.863132384002998e-131,907.7929536207217,1.338802289443788e-188,1018.5962835456664,4.220275720462974e-203,z=Phi^{-1}(u),1639.231698439426,0.944,1500,1750,250,50,overlapping
0.5559999999999999,2.99289585613479e-73,32.59327733333333,2.843586810463705e-09,0.7342033841877083,0.05652752719516189,700.5524656778936,3.73081062576793e-149,1147.818484669656,2.5856918290416093e-240,1641.2305496537567,0.0,z=Phi^{-1}(u),1383.5669924654644,0.964,1550,1800,250,50,overlapping
0.504,2.5804003078808675e-59,27.07870133333333,1.065387544851859e-08,0.8087922591980146,0.0377516126670803,631.6053379363071,2.9935889402833224e-134,916.4355890485824,1.846784890720999e-190,1184.5553533111195,1.5020247118490133e-238,z=Phi^{-1}(u),1140.1314789698483,1.0,1600,1850,250,50,overlapping
0.504,2.5804003078808675e-59,29.976393333333267,5.98529892315014e-09,7.291337504520811,0.01,616.3032473857373,6.068383806913531e-131,1064.698572615574,2.1452965088840806e-222,1758.9130762961654,0.0,z=Phi^{-1}(u),1415.0829616244705,0.972,1650,1900,250,50,overlapping
0.488,2.156606916509642e-55,26.20182933333327,6.4014115119803705e-09,7.6645510516875675,0.01,640.0692740337882,4.435232001015436e-136,1095.8670192216418,4.1056008563046546e-229,1707.0052265399515,0.0,z=Phi^{-1}(u),1290.4509330364917,0.952,1700,1950,250,50,overlapping
0.492,2.3371552340708976e-56,32.30796533333275,2.458971470886695e-09,10.805084878821788,0.01,594.482811092029,3.147134569751995e-126,981.966692657236,1.432989949667674e-204,1333.4520827156048,2.0240274743707497e-270,z=Phi^{-1}(u),1625.5211391017033,0.924,1750,2000,250,50,overlapping
0.628,6.646498727524143e-96,48.62391733333173,6.747138958651533e-09,17.365579141139165,0.01,435.46410909418086,6.705111810604575e-92,667.8554495602729,4.973341138435435e-137,770.8084074353259,2.2120786304190846e-150,z=Phi^{-1}(u),1992.2685456132658,0.904,1800,2050,250,50,overlapping
0.732,2.0789827529430475e-137,61.531225333321665,1.1426790624824434e-08,25.113586990479234,0.01,643.5837267970047,7.714692758989967e-137,1148.0842776166003,2.2660113211428896e-240,1749.5068390118868,0.0,z=Phi^{-1}(u),2644.6063770475052,0.764,1850,2100,250,50,overlapping
0.714,2.590783856322152e-129,59.12042533332293,2.6874945269206307e-08,26.222058731492893,0.01,705.2981259478612,3.513029290877769e-150,1268.8166779679948,2.0510014725810018e-266,1900.7356692118647,0.0,z=Phi^{-1}(u),2460.4474642370733,0.792,1900,2150,250,50,overlapping
