pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_pvalue,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,pit_acf_lag1,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode
0.051999999999999935,0.49226323468652866,0.16278933333332932,0.3530247801903935,1.3018496067543879,0.01,320.24360511523207,4.436967479009442e-67,336.5190849463853,2.8833824592239184e-66,355.60517052069326,3.1147376173547957e-63,z=Phi^{-1}(u),0.7690760359546984,408.4743755039545,0.928,2800,3050,250,50,overlapping
0.066,0.21646848770170357,0.24846933333331334,0.19036359485213095,3.494902994415753,0.01,358.574114470695,2.4942270941746155e-75,393.19916054654874,2.635646471150848e-78,453.72434527179325,1.3633416784200557e-83,z=Phi^{-1}(u),0.7725356746581247,422.644940269105,0.928,2850,3100,250,50,overlapping
0.10800000000000004,0.005401503365119553,1.0717333333331331,0.0016474883611307112,10.649311688454304,0.01,421.62217966689155,6.474368705835703e-89,446.33789449444447,1.2621192969559939e-89,463.5153230204391,1.2347918306100218e-85,z=Phi^{-1}(u),0.8211678703378392,486.3050969965057,0.896,2900,3150,250,50,overlapping
0.14,9.755941577025083e-05,1.8442373333331337,2.724281935884143e-05,10.870517529265385,0.01,452.93422127248203,1.1437428128154592e-95,473.0548913779899,2.5126148056973183e-95,489.10288156346843,5.551909265599665e-91,z=Phi^{-1}(u),0.8293710506067468,500.1839102351281,0.888,2950,3200,250,50,overlapping
0.22800000000000004,6.637011217769097e-12,6.263789333333138,1.9667489858932186e-11,12.309519971430745,0.01,391.92730770874965,1.6293470812854982e-82,401.63664553004264,4.2209099082618504e-80,429.5586487845006,1.4763630456494664e-78,z=Phi^{-1}(u),0.8255891746090966,429.35912809948564,0.916,3000,3250,250,50,overlapping
0.23200000000000004,2.5808990255461568e-12,6.654069333333139,7.039291372024081e-11,11.598352075960747,0.01,382.3738058595607,1.864390707722746e-80,391.0782328078836,7.448921856977917e-78,406.3099742730907,1.002699586356247e-73,z=Phi^{-1}(u),0.8198675419371505,452.8153706998146,0.9,3050,3300,250,50,overlapping
0.18,1.4711437559622015e-07,3.1944413333332338,2.3753632727441243e-08,8.270538609170217,0.01,439.0656158763695,1.1212175070160866e-92,449.5085033307801,2.659822512429301e-90,460.3280759796843,5.712764825676463e-85,z=Phi^{-1}(u),0.8499802543266809,406.2721484324244,0.912,3100,3350,250,50,overlapping
0.09999999999999998,0.012520344729934683,0.4868493333333173,0.042937818158348184,3.8676650643727726,0.01,453.8950555990251,7.096762228464066e-96,490.09855162030834,5.759332048977854e-99,530.7823218300414,1.0285436989731104e-99,z=Phi^{-1}(u),0.835475505607013,468.9251487332935,0.88,3150,3400,250,50,overlapping
0.04799999999999999,0.5949413009568152,0.0931373333333173,0.6199627963962946,2.795060620269595,0.01,469.61825645472993,2.8767290195975744e-99,513.7219665757007,5.153034243488115e-104,565.7827993878032,4.577521989480487e-107,z=Phi^{-1}(u),0.8326477228213959,456.6633452779775,0.888,3200,3450,250,50,overlapping
0.094,0.022540656815329737,0.8074973333333172,0.006965997056771589,2.2794414149794022,0.01,378.0999250385591,1.5535114470118428e-79,409.78459487565596,7.777085258109867e-82,428.5474756849173,2.3966203893989075e-78,z=Phi^{-1}(u),0.8018033317083638,445.00337056401906,0.892,3250,3500,250,50,overlapping
0.12199999999999994,0.0010608632709633986,1.1159933333333174,0.001297700836397131,2.3162542163623243,0.01,324.82057322068255,4.596187055226148e-68,341.73291115987803,2.2609103229556935e-67,344.73026386494405,5.4225243678745945e-61,z=Phi^{-1}(u),0.7926292127792689,419.632033595807,0.908,3300,3550,250,50,overlapping
