pit_ks_stat,pit_ks_pvalue,pit_cvm_stat,pit_cvm_pvalue,pit_ad_stat,pit_ad_pvalue,pit_lb_stat_lag5,pit_lb_pvalue_lag5,pit_lb_stat_lag10,pit_lb_pvalue_lag10,pit_lb_stat_lag20,pit_lb_pvalue_lag20,pit_lb_input,pit_acf_lag1,crps_mean,empirical_coverage,window_start,window_end,window_len,window_step,window_mode
0.05399999999999999,0.44406505914255556,0.1436093333333333,0.40987226024308765,0.38970687071497423,0.15,598.5940760294967,4.070428376517328e-127,736.9772472710845,7.205038563981578e-152,783.4740751644895,4.5501163745759704e-153,z=Phi^{-1}(u),0.9158491439750973,857.6568049861905,0.928,950,1200,250,50,overlapping
0.06999999999999995,0.16453977229368344,0.4119213333333333,0.06713227235980845,0.7079868623346783,0.06736080068814945,545.2162490071221,1.3799243014678747e-115,609.5418276498443,1.5888222595924027e-124,621.6435634061928,7.895389880713419e-119,z=Phi^{-1}(u),0.9097682027751113,761.3530199405429,0.976,1000,1250,250,50,overlapping
0.064,0.24673245008498612,0.20851733333332928,0.25163736848871765,1.2942917223464008,0.01,521.5121791266482,1.8125105586521598e-110,626.675793729059,3.3766234691976197e-128,757.508050955052,1.462463159595673e-147,z=Phi^{-1}(u),0.8590031998748062,871.6174203987462,0.964,1050,1300,250,50,overlapping
0.09000000000000002,0.03269013251541808,0.8789653333333293,0.00470051741220856,1.2678137796459907,0.01,455.65124050025656,2.966293824458445e-96,512.0504731355949,1.173232289633692e-103,637.059958725112,4.4175807740930696e-122,z=Phi^{-1}(u),0.847242869331329,866.470091306794,0.976,1100,1350,250,50,overlapping
0.21800000000000003,6.529461679456594e-11,4.97643733333333,4.315670043553155e-11,1.556740530056004,0.01,434.6722269093139,9.935295364421183e-92,482.97486946910146,1.913947050850166e-97,688.4132007195533,6.252512960717084e-133,z=Phi^{-1}(u),0.8359185000487008,945.6661280506837,0.952,1150,1400,250,50,overlapping
0.296,6.551690935751788e-20,9.98040133333333,1.7545169761490342e-09,1.7518870585349475,0.01,334.8572301479715,3.1817767719766945e-70,341.30601774722754,2.7849890073884925e-67,376.99645436159585,1.1895691393079558e-67,z=Phi^{-1}(u),0.8005029156273498,1005.7579909715151,0.94,1200,1450,250,50,overlapping
0.306,2.821306890600364e-21,9.53052533333333,7.71428143586661e-10,1.8598987343153226,0.01,340.6963953742292,1.761596301764114e-71,349.4986454336733,5.090750637730656e-69,352.82876741523245,1.1637321465969924e-62,z=Phi^{-1}(u),0.8043304650800761,1011.110756964898,0.936,1250,1500,250,50,overlapping
0.14799999999999996,3.0364362222398674e-05,2.038641333333233,9.830089502727013e-06,9.85404135637873,0.01,665.5362082293378,1.3873343457404763e-141,802.8897035542931,4.935674254854888e-166,861.7840481401109,1.0584491569712836e-169,z=Phi^{-1}(u),0.9173382854223003,947.4258580846822,0.904,1300,1550,250,50,overlapping
0.062000000000000055,0.2800260038615019,0.24627333333323334,0.19324022310127842,6.95997382748908,0.01,719.2060789734243,3.4537699088396984e-153,927.1255505413019,9.230456519274428e-193,1075.2178353160043,3.476696871063283e-215,z=Phi^{-1}(u),0.9231298150726233,949.416283451098,0.9,1350,1600,250,50,overlapping
0.040000000000000036,0.8033518023976386,0.04084133333323334,0.9291220188109145,7.336293397751206,0.01,632.5755867944112,1.8471497143316616e-134,783.2238507327664,8.332233534960672e-162,860.5894230160485,1.8996357268236678e-169,z=Phi^{-1}(u),0.905274642755709,898.9065715183564,0.904,1400,1650,250,50,overlapping
0.10400000000000009,0.008290637497101981,0.6859613333332332,0.013707624978887889,9.152293523840854,0.01,607.0884753824998,5.946394133748492e-129,733.3518120457042,4.328587051453194e-151,795.8833116609438,1.0584140260572018e-155,z=Phi^{-1}(u),0.9021198352145265,819.6793855560082,0.916,1450,1700,250,50,overlapping
0.15400000000000003,1.211756149014716e-05,1.8568453333332333,2.5497525606987814e-05,9.54116556181998,0.01,589.2345740836815,4.283496010653013e-125,711.9653286039087,1.6946929724623999e-146,782.2493442663346,8.276953977243347e-153,z=Phi^{-1}(u),0.8988954901329678,800.1208073826446,0.908,1500,1750,250,50,overlapping
0.14600000000000002,4.090430161748266e-05,1.6577333333333333,7.26854412780309e-05,1.0683328917706092,0.01,503.821672194168,1.1948996954242606e-106,658.6603876813004,4.670032622074742e-135,852.0526341597574,1.24032861617589e-167,z=Phi^{-1}(u),0.8684269063260183,694.5822107413227,0.96,1550,1800,250,50,overlapping
0.14600000000000002,4.090430161748266e-05,1.633457333333317,8.261406964615858e-05,4.160722317662248,0.01,261.25115951923107,2.115510267232676e-54,333.1272223278683,1.5098852007763246e-65,427.2929704960818,4.371275703274781e-78,z=Phi^{-1}(u),0.7884051824912985,765.6338237179207,0.944,1600,1850,250,50,overlapping
0.272,7.849561393665857e-17,8.064193333333318,2.9315661009832183e-11,4.722290088560442,0.01,236.1807364654937,5.060517363944836e-49,271.41459617479177,1.68331588383534e-52,315.7377784014744,4.882443573299014e-55,z=Phi^{-1}(u),0.7877223482976246,759.4137022364837,0.94,1650,1900,250,50,overlapping
0.31200000000000006,4.0470228643055814e-22,9.958373333333316,1.6889932785701944e-09,5.989274855758936,0.01,204.17547014439097,3.631194912488331e-42,222.2266358331217,3.653646221370134e-42,253.137798855495,2.6592691666179732e-42,z=Phi^{-1}(u),0.7677318700029199,743.0599563215832,0.94,1700,1950,250,50,overlapping
0.21199999999999997,2.4454631950970394e-10,4.651769333333317,2.1097124047742e-11,4.317656760375854,0.01,244.05928195511262,1.0341641075786273e-50,318.32730025348576,2.0618261301760375e-62,401.198973131231,1.1528834205347018e-72,z=Phi^{-1}(u),0.7869193230415005,771.3605845341242,0.928,1750,2000,250,50,overlapping
0.19199999999999995,1.5145111443713852e-08,3.797349333333317,1.1093956864272059e-09,2.466659650152053,0.01,231.23662051228044,5.809405705722935e-48,283.28287796822525,5.282086398431303e-55,330.3623204604389,4.884149599494463e-58,z=Phi^{-1}(u),0.7894806787411328,840.192902849147,0.892,1800,2050,250,50,overlapping
0.16599999999999993,1.7261388018052646e-06,2.780533333333333,2.0483448393004977e-07,0.20607745892846197,0.15,389.954850278554,4.335680496364429e-82,505.4975418952044,2.9515401724062743e-102,575.5893758645461,3.9635596789384093e-109,z=Phi^{-1}(u),0.8576049422917206,730.7710801554748,0.912,1850,2100,250,50,overlapping
0.132,0.0002935314240110099,1.1834493333333331,0.000903081590564736,0.7195462766939329,0.06258418318432526,310.5832192722561,5.3086586209099886e-65,370.193981630771,2.0522024890570415e-73,379.88889447362806,2.999262104370736e-68,z=Phi^{-1}(u),0.8336005114488344,605.5389545323125,0.94,1900,2150,250,50,overlapping
0.11199999999999999,0.003462488562955581,1.0547413333333333,0.0018058940112356536,0.9998349744290635,0.012978243108420042,400.64217201570733,2.157046197805065e-84,526.7024558823848,8.641048941947663e-107,557.1301585817799,3.016545615672566e-105,z=Phi^{-1}(u),0.869002768242962,675.5036522683084,0.9,1950,2200,250,50,overlapping
0.12,0.0013550102442608874,1.6748293333333333,6.642126377354174e-05,1.0352948781703617,0.01,441.1617489406702,3.959213525572813e-93,534.5982216132624,1.769184919747681e-108,564.5817277202227,8.18773307750465e-107,z=Phi^{-1}(u),0.8882348227922886,671.0817608386709,0.896,2000,2250,250,50,overlapping
0.14600000000000002,4.090430161748266e-05,2.705545333333333,3.026834112240806e-07,1.0634996229617002,0.01,543.1737684597349,3.810116406015283e-115,650.2286936724962,3.0055652599948518e-133,689.6567203239673,3.412407588514458e-133,z=Phi^{-1}(u),0.9053303107836026,659.0171644562022,0.896,2050,2300,250,50,overlapping
0.14200000000000002,7.331959943971247e-05,2.6160573333333335,4.824190353858171e-07,1.254251662309457,0.01,547.14309818126,5.293404509677268e-116,657.5909810598645,7.919986709076249e-135,708.9787368630003,2.786283296058413e-137,z=Phi^{-1}(u),0.9009103494845143,643.5176112835431,0.896,2100,2350,250,50,overlapping
0.15400000000000003,1.211756149014716e-05,2.8864213333333333,1.1803005639521302e-07,1.1263420372603434,0.01,496.57230479308674,4.386394925799095e-105,582.3047085476295,1.0874170385034827e-118,652.651886874867,2.2576276092057614e-125,z=Phi^{-1}(u),0.8906094908888251,663.3264916768072,0.888,2150,2400,250,50,overlapping
0.09600000000000009,0.01860405107456359,0.7274133333333332,0.010867633942847399,0.7793621897459957,0.0438828771362509,445.0970687275523,5.608211256993307e-94,525.030996992807,1.9679710875052463e-106,551.4441656022112,4.723456069386543e-104,z=Phi^{-1}(u),0.8793366607973734,572.8524213344228,0.928,2200,2450,250,50,overlapping
0.07600000000000007,0.10572937852947129,0.37698933333332546,0.08310111002926956,1.9947831505353122,0.01,314.46193359669303,7.776179000122237e-66,334.79455825358724,6.69124667125067e-66,347.4412597954284,1.499511310701458e-61,z=Phi^{-1}(u),0.778824164112564,608.5616726788501,0.896,2250,2500,250,50,overlapping
0.07599999999999996,0.10572937852947217,0.3160533333332933,0.1218463605970711,5.529474653774855,0.01,295.09664718205886,1.134357762010771e-61,300.31247764328793,1.3353102036336891e-58,326.53913867045554,2.976967878048721e-57,z=Phi^{-1}(u),0.7867135635644903,641.2549727603929,0.9,2300,2550,250,50,overlapping
0.14800000000000008,3.0364362222398156e-05,2.226253333333293,3.6851033203832984e-06,6.340824250008382,0.01,296.56564958090524,5.482432471458218e-62,300.0449494949488,1.5210286494260703e-58,316.630590321369,3.204272824220594e-55,z=Phi^{-1}(u),0.7878091325846353,658.3082704703766,0.9,2350,2600,250,50,overlapping
0.13600000000000007,0.0001706166522264723,1.619409333333293,8.897087306114493e-05,5.5920947814680915,0.01,305.3673903104893,7.024672626668952e-64,308.9798607264916,1.9614726806314775e-60,319.7097565547274,7.493343627196905e-56,z=Phi^{-1}(u),0.7924097089707035,668.2596645478878,0.908,2400,2650,250,50,overlapping
0.10799999999999998,0.005401503365119587,0.7218733333332933,0.011209184093026958,3.689286183668827,0.01,320.7899326056675,3.384980939679702e-67,328.34572952938703,1.5569354077343975e-64,338.61017257203144,9.853145052667272e-60,z=Phi^{-1}(u),0.802886166803556,720.2331149987792,0.892,2450,2700,250,50,overlapping
0.04999999999999999,0.5427406465653759,0.09603333333331736,0.6050513851490649,2.506547447195885,0.01,381.36360317639395,3.0774097111306165e-80,386.9273301142021,5.6886579049747534e-77,401.58608706526957,9.582411728970961e-73,z=Phi^{-1}(u),0.8632640440047019,589.7743633945358,0.948,2500,2750,250,50,overlapping
0.057999999999999996,0.3559457059095411,0.16746933333330136,0.3406310618132645,3.9925196035811723,0.01,376.50891359121704,3.420312067297532e-79,386.9788304861386,5.546980654607782e-77,420.6849481219239,1.03490414804938e-76,z=Phi^{-1}(u),0.8145321409740893,703.6231505749801,0.868,2550,2800,250,50,overlapping
0.14200000000000002,7.331959943971247e-05,1.2355093333333014,0.0006832853598771615,8.092457237660028,0.01,378.0437591110053,1.597402894474491e-79,395.3554117142466,9.164629450178208e-79,459.8916007479035,7.0458676724302e-85,z=Phi^{-1}(u),0.800356020298163,660.2688181561115,0.868,2600,2850,250,50,overlapping
0.138,0.0001292813412389297,0.9428333333333012,0.00331508139698955,9.684308013920713,0.01,372.15301062716316,2.9675486578522454e-78,390.764201514931,8.687526957543925e-78,473.6275568288393,9.544096436442124e-88,z=Phi^{-1}(u),0.7965607327673305,626.3719058710712,0.868,2650,2900,250,50,overlapping
0.12400000000000003,0.0008271899609853255,0.8744653333332812,0.0048179801202342665,8.85190618393915,0.01,357.08041493018874,5.230997679320905e-75,385.87627816135586,9.51792452770079e-77,424.9468791128856,1.3447449733280405e-77,z=Phi^{-1}(u),0.7787082889012955,674.7122641877036,0.856,2700,2950,250,50,overlapping
0.13999999999999999,9.755941577025125e-05,1.4912453333332611,0.00017520023706552035,7.18005042563334,0.01,295.96562729169256,7.378294680215344e-62,315.93034147887425,6.632827038374162e-62,335.14785772265395,5.075556922026146e-59,z=Phi^{-1}(u),0.7594465772996046,768.9473507666082,0.844,2750,3000,250,50,overlapping
0.15599999999999997,8.848081887923706e-06,1.6182173333333132,8.953237299991201e-05,5.574053606299572,0.01,239.6024065291654,9.342870238967852e-50,254.4306483273688,6.350316078734415e-49,272.73366533066934,2.8752014643447305e-46,z=Phi^{-1}(u),0.7329995519368797,595.9930052433524,0.936,2800,3050,250,50,overlapping
0.10799999999999998,0.005401503365119587,1.0141253333331852,0.0022499950808936298,6.457212181792897,0.01,390.97252226503065,2.616747373133499e-82,403.89238779352894,1.39719952973248e-80,414.33610716696575,2.1596839257582105e-75,z=Phi^{-1}(u),0.8198915709253234,899.0292488845082,0.864,2850,3100,250,50,overlapping
0.11600000000000002,0.0021837382351525304,0.9209453333331854,0.003735660618039871,5.2666496513244,0.01,446.4089768748031,2.9231817923164714e-94,468.42747866462804,2.443162139276044e-94,486.6646307813965,1.7965953608127228e-90,z=Phi^{-1}(u),0.8368489322595117,1005.1694103971755,0.84,2900,3150,250,50,overlapping
0.10400000000000004,0.008290637497102035,1.0565053333332295,0.001788756079061149,7.183725278761756,0.01,464.85820343336115,3.061420413662297e-98,486.91861962452094,2.7518458617690512e-98,558.1477706296162,1.8435068177351675e-105,z=Phi^{-1}(u),0.8493913627757492,896.6863070208194,0.868,2950,3200,250,50,overlapping
0.128,0.0004967972491749738,1.7176333333332334,5.3012532659324485e-05,9.244792321278169,0.01,537.805584909563,5.4976636815318206e-114,561.6673385534023,2.852859072716612e-114,633.9252711871978,2.026072994504955e-121,z=Phi^{-1}(u),0.8789736146647735,819.7759406526794,0.884,3000,3250,250,50,overlapping
0.12,0.0013550102442608874,1.6228133333332693,8.738679976183494e-05,6.2662423410963015,0.01,589.976360425059,2.9616812576880454e-125,627.449160138737,2.305068659528114e-128,672.9799893089869,1.1454506234875069e-129,z=Phi^{-1}(u),0.9104356826130853,868.9897833823663,0.868,3050,3300,250,50,overlapping
0.18600000000000005,4.8100899143052264e-08,3.312101333333333,1.287715944986445e-08,0.3194412551332846,0.15,656.581735112233,1.1962517642660297e-139,791.1692330950448,1.632799072929835e-163,832.8375116455601,1.5035141746739626e-163,z=Phi^{-1}(u),0.9217434366433739,663.760839685045,0.896,3100,3350,250,50,overlapping
0.09599999999999997,0.018604051074563803,0.42276133333333343,0.06287628298734393,0.7000472888229297,0.07064161618887205,738.3555022195777,2.4952858754244587e-157,932.445936051457,6.604426550855148e-194,966.7069697371724,4.886690448065171e-192,z=Phi^{-1}(u),0.9359530065965302,644.6074091681513,0.896,3150,3400,250,50,overlapping
0.13,0.0003826527409824304,1.3621613333333333,0.0003476507157063047,0.7845476132649196,0.042802580569808416,754.9659985552796,6.377506391193898e-161,973.5767528243483,9.187974857384832e-203,1012.5820651926127,8.094895697849675e-202,z=Phi^{-1}(u),0.9355338465706048,712.5027427587822,0.892,3200,3450,250,50,overlapping
0.21399999999999997,1.5814280556184449e-10,3.3086613333333337,1.3109698326907449e-08,2.667799762655477,0.01,787.8608221409952,4.890372354130993e-168,1042.4119299154086,1.36235765100094e-217,1089.7984945590397,2.676492646793039e-218,z=Phi^{-1}(u),0.9433058379647274,727.8641743582066,0.892,3250,3500,250,50,overlapping
0.17800000000000005,2.1176689879626716e-07,2.7079173333333335,2.9896731723599856e-07,1.9424503312205275,0.01,848.8186799286112,3.1691355547125573e-181,1248.5239860677432,4.903483559524962e-262,1396.9350820168358,5.041716024072419e-284,z=Phi^{-1}(u),0.9508779425089527,629.0430707570741,0.928,3300,3550,250,50,overlapping
0.088,0.039129755023240675,0.22786533333333328,0.2194551974682748,2.8987374887829844,0.01,733.6537047566603,2.5938947323306576e-156,1088.4053510942497,1.6665196265802522e-227,1261.9928402233616,4.0592388832113537e-255,z=Phi^{-1}(u),0.9309264944136986,598.3671892622189,0.968,3350,3600,250,50,overlapping
0.088,0.039129755023240675,0.24311733333333335,0.1974633745744262,2.8012461958478525,0.01,619.3766088464954,1.3150162576632837e-131,827.7501552703797,2.22746515239931e-171,1062.654190808723,1.6729160877346064e-212,z=Phi^{-1}(u),0.9141061564357427,599.5308605537468,0.948,3400,3650,250,50,overlapping
0.04200000000000004,0.7535349147957915,0.11287733333318936,0.5256805750214607,9.011869489169214,0.01,484.587001785734,1.6936819952401978e-102,597.224754043843,6.923877042808748e-122,862.2887221009818,8.267312282116432e-170,z=Phi^{-1}(u),0.8798356019346721,727.6993759888018,0.884,3450,3700,250,50,overlapping
0.09000000000000008,0.03269013251541786,0.42159733333318944,0.06331908780822659,8.727490617425929,0.01,482.33215251172095,5.193263885694622e-102,563.344624887944,1.2480259349991081e-114,827.2148484506768,2.353101203776053e-162,z=Phi^{-1}(u),0.8833331668671054,807.5378872371718,0.852,3500,3750,250,50,overlapping
0.18000000000000005,1.471143755962186e-07,2.375385333333189,1.6917118429438105e-06,8.755860645957796,0.01,511.343160784471,2.842342456983994e-108,631.955853779566,2.4914996630263525e-129,959.841171783758,1.4193951897259673e-190,z=Phi^{-1}(u),0.8892870256387524,907.5286452440782,0.824,3550,3800,250,50,overlapping
0.098,0.015292943042403181,0.7054733333330774,0.012286321617793972,7.663215175864025,0.01,465.19711220157564,2.5870367514551344e-98,546.3623395055632,5.38145242180359e-111,647.6789171222761,2.533473737416444e-124,z=Phi^{-1}(u),0.8743687143392233,1029.3565201892736,0.792,3600,3850,250,50,overlapping
0.10200000000000001,0.010208977024219936,0.8570893333330772,0.005300310317899348,7.207868693019236,0.01,444.25247398596713,8.530883602965441e-94,505.6024669036892,2.8030034333146636e-102,569.1273028390378,9.06430759595646e-108,z=Phi^{-1}(u),0.8716425913775109,1015.9119712374878,0.828,3650,3900,250,50,overlapping
0.17400000000000004,4.333396074387789e-07,2.4380773333332173,1.2198613512648393e-06,4.294017844252153,0.01,556.6587204710147,4.662678414496165e-118,634.7540699551565,6.2587345813346205e-130,653.7382691869896,1.3311526066226476e-125,z=Phi^{-1}(u),0.8711844599541637,1203.6872737285898,0.8,3700,3950,250,50,overlapping
0.16600000000000004,1.7261388018052337e-06,2.811169333333217,1.7463448498400425e-07,6.789040065241068,0.01,544.0740041305968,2.4351704880608207e-115,624.7114389643642,8.904315719007448e-128,644.5348948594693,1.1680795131898808e-123,z=Phi^{-1}(u),0.8619232404554641,1103.8080804687486,0.832,3750,4000,250,50,overlapping
0.06,0.3164237517245062,0.2016173333332172,0.26444728448899113,10.845652188672204,0.01,538.5543645314572,3.788660938879086e-114,619.4272519550566,1.208755125709894e-126,671.679470616053,2.156963014123238e-129,z=Phi^{-1}(u),0.8611367614001327,992.236764100911,0.86,3800,4050,250,50,overlapping
0.116,0.0021837382351525343,0.7786893333332332,0.008170265779585684,14.13749531762079,0.01,627.577929836643,2.221154381227291e-133,710.6291883237733,3.2807732727212425e-146,824.723665974634,7.958555764185165e-162,z=Phi^{-1}(u),0.8719485313692332,812.4926239484133,0.896,3850,4100,250,50,overlapping
0.16,4.659433156552637e-06,1.6975693333332336,5.892095052895119e-05,18.79280848764222,0.01,604.7145461937804,1.9373224733785958e-128,679.872170142192,1.312614497723168e-139,852.4899659116498,1.001318563816938e-167,z=Phi^{-1}(u),0.8652845920496743,739.776531000438,0.904,3900,4150,250,50,overlapping
0.17000000000000004,8.72093384377922e-07,2.780385333333333,2.0499238917448537e-07,0.2746229447960218,0.15,359.05197294139185,1.9680362617782779e-75,364.78179854837924,2.897455753369924e-72,412.9580688446118,4.175140824166113e-75,z=Phi^{-1}(u),0.8771655441334825,372.1976902159661,1.0,3950,4200,250,50,overlapping
0.18000000000000005,1.471143755962186e-07,2.5728173333333335,6.043640223829527e-07,0.2636926296665365,0.15,397.42514303930864,1.0646397728373887e-83,406.19243334213934,4.525070414211707e-81,444.44637889849275,1.17194230607985e-81,z=Phi^{-1}(u),0.8748350097749711,366.7721949293629,1.0,4000,4250,250,50,overlapping
0.158,6.434116740158359e-06,1.8761333333333334,2.304210153369901e-05,0.8037612575981825,0.03879973800037864,483.45411891154237,2.9738277130851202e-102,518.5948482004285,4.680221811143663e-105,521.336312371384,9.85111648436023e-98,z=Phi^{-1}(u),0.8999011925077997,462.31685286753975,0.972,4050,4300,250,50,overlapping
0.13,0.0003826527409824304,1.1299293333333331,0.0012039190672961109,0.6937344486868255,0.07325022781536135,596.2606488061206,1.2995754692105372e-126,720.6081512729797,2.361719846938778e-148,753.5985871047164,9.859256537198384e-147,z=Phi^{-1}(u),0.9188646154615976,570.4870437055714,0.96,4100,4350,250,50,overlapping
0.068,0.18911898321542808,0.3750213333333334,0.0841159083342744,0.8080465884537489,0.037906960738802314,715.8929500124719,1.7977557658310668e-152,915.9379549020041,2.363386232892921e-190,970.4700995942378,7.709310436841175e-193,z=Phi^{-1}(u),0.9342054842295152,759.1233627460357,0.904,4150,4400,250,50,overlapping
0.07599999999999996,0.10572937852947217,0.20806933333333336,0.25244634372146846,0.978120266081504,0.014988864251712591,745.9871994904543,5.579548590939142e-159,953.6659756946958,1.7822527984587706e-198,1017.2558620980603,8.152164282741762e-203,z=Phi^{-1}(u),0.9401535282106274,778.3269037951034,0.904,4200,4450,250,50,overlapping
0.09400000000000008,0.022540656815329525,0.44045733333333337,0.056537651518065224,1.6739915067128663,0.01,729.5696577152802,1.982281349146408e-155,947.1188960428116,4.5783367089820245e-197,1063.722530598671,9.89480460381185e-213,z=Phi^{-1}(u),0.9404791242764015,811.6687746604784,0.904,4250,4500,250,50,overlapping
